@relation 'Clean_Dataset-weka.filters.unsupervised.instance.Resample-S1-Z5.0-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.SwapValues-C5-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C5-F2-S3-weka.filters.unsupervised.attribute.SwapValues-C3-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C3-F5-S6-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C7-L1-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.attribute.Remove-R10-11-weka.filters.unsupervised.attribute.NominalToBinary-R1,2,6-weka.filters.unsupervised.attribute.OrdinalToNumeric-R13-15-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-unset-class-temporarily-weka.filters.unsupervised.attribute.Remove-R1-2,4-9,11-13,16-20,22'

@attribute airline=Vistara numeric
@attribute source_city=Kolkata numeric
@attribute stops numeric
@attribute arrival_time numeric
@attribute destination_city=Delhi numeric
@attribute days_left numeric
@attribute price numeric

@data
1,0,0.5,0.8,0,0.708333,0.405129
1,0,0,1,0,0.75,0.085518
0,0,0.5,0.2,0,0.729167,0.266718
1,0,0.5,0.8,0,0.791667,0.368286
0,0,0.5,0.4,0,0.145833,0.367193
0,0,0.5,0.4,0,0.854167,0.330779
0,0,0.5,0.4,0,0.291667,0.38043
1,1,0.5,0.8,0,0.25,0.450153
1,0,0.5,1,0,0.375,0.254788
0,0,0.5,0.8,0,0.479167,0.27197
1,0,0.5,0.6,1,0.375,0.297958
1,0,0.5,0.8,0,0.1875,0.47246
1,0,0.5,0.4,1,0.9375,0.269002
1,0,0.5,0.4,0,1,0.47246
1,0,0.5,1,0,0.520833,0.362936
1,0,0.5,1,1,0.4375,0.411143
1,0,0.5,0.4,0,0.3125,0.471133
0,1,0.5,0.4,1,0.625,0.407511
0,0,0.5,0,1,0.895833,0.229611
0,0,0.5,0.4,0,0.979167,0.311078
1,1,0.5,0,1,0.5625,0.407511
1,0,0.5,1,0,1,0.551643
0,0,0.5,0.6,1,0.708333,0.284095
1,0,0.5,1,0,0.708333,0.657487
0,0,0.5,0.8,0,0.104167,0.706543
0,0,0.5,0.4,0,0.145833,0.387635
0,0,0,0.8,0,0.625,0.15487
0,0,0.5,0.4,0,1,0.471133
1,0,0.5,0.4,0,0.458333,0.401859
1,0,0.5,0.4,0,0.4375,0.45029
0,0,0.5,0.8,0,0.729167,0.348097
1,0,0.5,0.6,1,0.541667,0.41823
1,0,0.5,1,0,0.645833,0.486879
1,0,0.5,0.8,0,0.5625,0.408409
1,0,0.5,0.8,0,0.604167,0.493235
0,0,0.5,0.8,0,0.104167,0.366607
0,0,0.5,0.6,0,0.25,0.367193
0,0,0.5,0.4,0,0.104167,0.304245
1,0,1,0.8,0,0.791667,0.669953
1,0,0.5,0.4,0,0.3125,0.554904
1,1,0.5,1,0,0.416667,0.429379
0,0,0.5,0.6,0,1,0.368286
0,1,0.5,0,0,0.6875,0.478142
1,0,0.5,0.6,1,0.9375,0.448289
0,1,0.5,0.4,1,0.75,0.311518
0,0,0.5,0.8,0,0.229167,0.368286
1,0,0.5,1,0,0.5,0.473554
0,0,0.5,0.8,0,0.229167,0.366607
0,1,0.5,0.4,0,0.458333,0.39111
1,0,0.5,1,0,1,0.636468
1,0,0.5,0.4,0,0.479167,0.488558
0,0,0.5,1,0,0.333333,0.348097
1,0,0.5,0.4,0,0.979167,0.500586
1,0,0.5,1,0,0.854167,0.401859
1,0,0.5,0.8,0,0.979167,0.45029
0,0,0.5,0.2,0,0.625,0.24074
1,0,0.5,0.8,0,0.979167,0.328719
0,0,0.5,0.8,1,0.541667,0.323965
1,0,0.5,0.8,0,0.541667,0.448992
1,0,0,0.8,0,0.104167,0.203634
0,0,0.5,0.8,0,0.5625,0.367193
1,0,0.5,1,0,0.479167,0.776412
1,0,0.5,0.8,0,0.875,0.417605
1,0,0.5,0.4,0,0.583333,0.586963
0,0,0,0.8,0,0.020833,0.193227
1,0,0,0.8,0,0.5,0.15487
1,0,0.5,0.6,0,1,0.330017
1,1,0.5,1,0,0.6875,0.478142
0,0,0.5,0.4,0,0.5625,0.368286
1,0,0.5,1,0,0.3125,0.313802
0,0,0.5,0.8,0,0.625,0.415956
0,0,0.5,0.4,0,0.708333,0.415956
0,0,0.5,1,0,0.270833,0.367193
1,1,0.5,1,0,0.583333,0.424683
0,1,0,0.4,1,0.041667,0.172111
0,0,0.5,0.6,0,0.125,0.402298
1,0,0.5,1,0,0.395833,0.313802
1,1,0.5,1,0,0.645833,0.486889
1,0,0.5,0.6,0,1,0.385194
1,1,0.5,0.4,0,0.375,0.424683
1,0,0.5,1,0,0.6875,0.23993
1,0,0.5,0.4,1,0.333333,0.488773
0,1,0.5,0.4,1,0.4375,0.352217
1,0,0.5,0.8,1,0.645833,0.285735
1,0,0.5,0.8,0,0.770833,0.254788
0,0,0.5,0.8,0,0.583333,0.368286
1,1,0.5,1,1,0.145833,0.710272
0,0,0.5,0.8,0,0.5,0.325781
1,0,0.5,1,0,0.9375,0.509333
1,0,0.5,1,1,0.229167,0.448289
1,0,1,0.8,0,0.104167,0.688765
0,0,0.5,0.4,0,0.166667,0.367193
0,0,0.5,0.6,0,0.208333,0.367193
0,1,0.5,1,0,0.979167,0.478142
1,0,0.5,0.8,0,0.354167,0.330017
1,0,0.5,0.8,0,0.979167,0.435285
1,1,0.5,0.8,0,0.416667,0.478142
1,0,0.5,0.6,1,0.291667,0.328016
0,0,0.5,0.8,0,0.979167,0.473554
1,0,0.5,0,1,0.416667,0.297958
1,0,0.5,0.4,0,0.833333,0.328719
1,0,0.5,0.8,0,0.958333,0.600201
0,0,0.5,0.6,0,0.083333,0.541549
0,0,0.5,1,1,0.0625,0.268456
1,0,0.5,1,0,0.395833,0.586378
1,1,0.5,0.8,0,0.75,0.392204
1,0,0.5,0.8,0,0.3125,0.435285
0,0,0.5,0.8,0,0.395833,0.325781
0,0,0.5,0.8,0,0.5625,0.328924
0,0,0.5,0.4,0,0.520833,0.434192
1,0,0.5,1,0,0.5625,0.536228
1,0,0.5,1,0,0.5,0.53697
0,0,0.5,1,0,0.020833,0.413007
0,1,0.5,0.4,0,0.770833,0.429379
1,0,0.5,0.4,0,0.8125,0.254788
1,1,0.5,0.8,0,0.354167,0.392204
0,0,0.5,1,0,0.729167,0.415956
0,1,0.5,1,0,0.583333,0.429379
0,0,0,0.6,1,0.6875,0.204258
0,0,0.5,1,0,0.645833,0.434192
1,1,0.5,1,1,0.375,0.884941
1,0,0.5,0.8,0,0.041667,0.468087
1,1,0.5,0.2,0,0.6875,0.393297
1,0,0.5,1,0,0.75,0.401859
0,0,0.5,0.6,0,0.0625,0.347004
0,1,0.5,0.4,0,0.5625,0.329734
1,0,0.5,0.8,0,0.458333,0.388709
0,0,0.5,0.4,0,0.75,0.368286
1,0,0,0.6,0,0.5625,0.054708
1,0,0.5,0.8,0,0.583333,0.451823
1,0,0.5,0.8,0,0.104167,0.473554
0,0,0.5,0.8,0,0.979167,0.368286
1,0,0.5,0.6,0,0.208333,0.330017
1,0,0.5,0.4,0,0.645833,0.388728
1,0,0.5,0.4,0,0.708333,0.558096
0,0,0.5,0.6,0,0.854167,0.368286
1,1,0.5,1,0,0.666667,0.607933
1,0,0.5,0.8,0,0.770833,0.536228
1,0,0.5,0.8,0,0.833333,0.492493
0,0,0,0.4,0,0.9375,0.155964
1,0,0.5,0.8,0,0.729167,0.47246
0,1,0.5,0.4,0,0.416667,0.373616
1,0,0.5,1,0,0.104167,0.608831
1,0,0.5,1,0,0.770833,0.74197
1,0,0.5,0.8,0,0.6875,0.443144
1,1,0.5,0.8,0,0.208333,0.424683
1,0,0.5,1,1,0.6875,0.389275
0,0,0.5,0.6,0,0.145833,0.423463
1,1,0.5,0.4,0,0.625,0.424683
1,0,0.5,0.6,1,0.25,0.328016
1,0,0,1,0,0.479167,0.15487
1,0,0.5,0.8,0,0.729167,0.45029
1,0,0.5,0.8,0,0.375,0.53697
0,0,0.5,1,1,0.208333,0.318088
1,0,0.5,0.2,0,0.291667,0.253676
0,0,0.5,0.4,0,0.833333,0.31635
1,0,0.5,1,0,0.979167,0.436398
1,0,0.5,1,0,0.708333,0.362936
1,0,0.5,0.8,0,0.729167,0.313187
1,0,0.5,1,0,0.4375,0.44373
1,0,0.5,0.4,0,0.1875,0.385194
1,0,0.5,0.4,0,0.854167,0.558096
0,0,0.5,0.6,1,0.104167,0.396216
1,0,0.5,0.8,0,0.895833,0.45029
1,0,0.5,0.8,0,0.770833,0.493235
1,0,0.5,1,0,0.5,0.536228
0,1,0.5,0.4,0,0.229167,0.373616
1,0,0.5,1,0,0.25,0.415956
1,0,0.5,0.4,1,0.5,0.328016
0,0,0.5,0.4,0,0.916667,0.328924
0,0,0.5,0.4,0,0.104167,0.367193
0,0,0.5,0.8,0,0.270833,0.271228
1,1,0.5,1,0,0.270833,0.570426
1,0,0.5,1,0,0.604167,0.401859
0,0,0.5,0.8,0,0.833333,0.367193
1,0,0.5,1,0,0.354167,0.254788
1,0,0.5,0.8,0,0.020833,0.751791
0,0,0.5,0.6,0,0.770833,0.31264
0,0,0.5,0,0,0.375,0.317727
1,0,0.5,0.8,0,0.666667,0.418767
1,0,0.5,0.4,0,0.041667,0.577123
0,0,0.5,1,0,0.1875,0.328924
0,0,0.5,0.4,0,0.604167,0.309751
0,0,0,1,0,0.833333,0.203634
1,1,0.5,1,0,0.75,0.515756
1,0,0.5,0.4,0,0.520833,0.388728
0,1,0.5,0.4,0,0.104167,0.373616
1,0,0.5,1,0,0.5625,0.47246
1,0,0.5,0.8,0,0.208333,0.493586
1,0,0.5,1,0,0.604167,0.439473
0,0,0.5,1,0,0.770833,0.253129
1,0,0.5,0.4,0,0.166667,0.558838
0,1,0.5,0.4,0,0.229167,0.420632
0,0,0.5,0.6,0,0.5625,0.366607
1,0,0.5,0.8,0,0.166667,0.435285
1,0,0.5,0.8,0,0.3125,0.313802
1,1,0.5,0.2,0,0.729167,0.393297
1,1,0.5,0.2,0,0.395833,0.393297
0,0,0.5,0.4,0,0.0625,0.471133
0,0,0.5,0.4,0,0.604167,0.415956
1,0,0.5,0.4,0,0.0625,0.636468
0,0,0.5,0.8,0,0.0625,0.367193
0,0,0.5,0.6,0,0.979167,0.324404
1,0,0,0.6,1,0.875,0.204258
0,1,0.5,1,0,0.3125,0.373616
1,0,0.5,0.8,0,0.354167,0.545854
0,0,0.5,0.4,0,0.395833,0.229318
1,0,0.5,1,0,0.6875,0.384482
1,0,0.5,0.8,0,0.520833,0.388709
0,0,0.5,0.8,0,0.9375,0.416698
0,0,0.5,0.6,0,0.020833,0.346682
1,0,0.5,0.4,0,0.645833,0.254788
0,0,0.5,0.8,0,0.666667,0.367193
0,0,0.5,0.4,0,0.166667,0.324668
1,0,0.5,0.8,0,0.583333,0.487465
1,0,0.5,0.4,0,0.729167,0.482301
0,0,0,0.4,0,0.5625,0.15487
1,0,0.5,1,1,0.3125,0.630767
0,1,0.5,0.8,0,0.25,0.373616
1,0,0,0.8,0,0.333333,0.203634
1,0,0.5,0.8,0,0.5625,0.65858
1,0,0,0.6,1,0.9375,0.204258
1,0,0.5,0.6,1,1,0.328016
0,0,0.5,0.4,1,0.520833,0.380313
1,1,0.5,1,0,0.625,0.429379
1,0,0.5,1,0,0.395833,0.614845
0,0,0.5,0.6,0,0.375,0.368286
1,0,0.5,0.8,0,0.979167,0.561483
1,0,0,0.8,0,0.333333,0.203634
1,0,0.5,0.8,1,0.895833,0.41823
1,0,0.5,0.8,0,0.083333,0.695462
1,0,0.5,1,0,0.3125,0.47246
0,0,0.5,1,0,0.020833,0.520423
1,0,0.5,0.8,1,0.208333,0.384365
0,0,0.5,0.8,0,0.375,0.254242
1,0,0.5,0.8,0,0.125,0.385194
1,0,0.5,1,0,0.020833,0.782348
0,0,0.5,1,1,0.895833,0.380313
0,0,0.5,1,0,0.791667,0.459154
0,1,0.5,0.8,0,0.416667,0.478142
1,0,0.5,1,1,0.270833,0.505731
0,1,0.5,0.4,0,0.125,0.478142
1,0,0.5,1,0,1,0.436398
1,0,0.5,1,0,0.104167,0.283734
0,0,0.5,0.4,0,0.041667,0.362712
1,1,0.5,0.4,0,0.333333,0.478581
0,0,0.5,0.8,1,0.9375,0.229943
1,0,0,0.4,0,0.583333,0.181873
0,0,0,1,0,0.416667,0.189742
1,1,0.5,0.8,1,0.3125,0.605414
0,0,0.5,0.8,0,0.375,0.368286
0,0,0.5,1,0,0.354167,0.345666
0,1,0.5,1,0,0.041667,0.478669
0,0,0.5,0.8,0,0.395833,0.366607
1,0,0.5,0.4,1,0.333333,0.285735
1,0,0.5,1,0,0.5,0.313802
0,0,0.5,0.8,1,1,0.297958
0,0,0.5,1,0,0.395833,0.47246
1,0,0.5,1,0,0.791667,0.436398
1,0,0.5,1,0,0.5625,0.31513
1,0,0.5,0.4,0,0.520833,0.31513
0,0,0.5,0.4,0,0.375,0.306305
1,0,0.5,0.8,0,0.916667,0.254788
1,0,0.5,0.4,1,0.8125,0.328016
1,0,0.5,1,1,0.520833,0.630767
1,1,0.5,0.8,0,0.104167,0.836451
0,1,0.5,0.8,0,0.541667,0.373616
1,0,0.5,0.8,1,0.125,0.384365
0,0,0.5,1,0,0.145833,0.266718
1,0,0.5,1,0,0.708333,0.285852
1,0,0.5,0.8,0,0.666667,0.469317
0,0,0.5,1,0,0.3125,0.416698
0,0,0.5,1,1,0.708333,0.323965
1,0,0.5,1,0,0.520833,0.544321
1,0,0.5,1,0,0.625,0.508747
0,0,0.5,0.8,1,0.4375,0.268456
1,0,0,1,1,0.583333,0.219263
1,0,0.5,0.6,0,0.4375,0.330017
0,0,0.5,0.8,1,0.333333,0.323965
1,0,0.5,0.8,0,0.979167,0.388728
0,0,0.5,1,0,0.8125,0.379444
1,0,0,0.4,0,0.833333,0.085518
1,0,0.5,0.8,1,0.208333,0.61995
1,1,0.5,0.8,0,0.916667,0.392204
0,0,0.5,0.6,0,0.416667,0.471133
0,0,0.5,0.4,1,0.1875,0.268456
0,0,0.5,1,0,0.041667,0.438634
1,0,0.5,0.4,0,0.125,0.313802
0,1,0.5,1,0,0.875,0.478142
0,0,0,0.6,1,0.291667,0.11834
1,0,0.5,1,0,0.270833,0.31513
1,0,0.5,0.6,0,0.395833,0.716168
1,0,0.5,0.8,0,0.5,0.405129
0,0,0.5,0.4,0,0.395833,0.31635
1,0,0.5,0.4,0,0.708333,0.286175
1,0,0.5,1,0,0.520833,0.406554
1,0,0.5,1,0,0.5625,0.534774
1,0,0.5,0.4,0,0.75,0.558838
1,0,0.5,0.6,0,0.041667,0.553732
0,0,0.5,0.8,0,0.604167,0.368286
1,0,0,1,0,0.75,0.15487
0,0,0.5,0.8,0,0.3125,0.541549
1,0,0.5,0.4,0,0.9375,0.565096
0,0,0,1,1,0.875,0.204258
1,0,0,0.8,0,0.333333,0.117695
1,0,0,0.4,1,0.729167,0.098991
0,0,0.5,0.6,0,0.083333,0.589218
0,0,0.5,0.8,0,0.5625,0.361618
0,0,0.5,0.8,0,0.916667,0.381875
0,0,0.5,0.8,0,0.041667,0.454195
1,1,0.5,0.8,0,0.229167,0.493889
0,0,0.5,1,0,0.291667,0.368286
0,0,0.5,0.6,0,0.729167,0.387635
1,0,0.5,1,0,0.5,0.387635
0,1,0,1,0,0.791667,0.195072
1,0,0.5,0.4,0,0.625,0.551321
0,0,0.5,0.4,0,0.104167,0.306305
0,0,0.5,0.6,0,0.833333,0.368286
1,0,0.5,0.2,0,0.916667,0.313802
1,0,0,0.4,1,0.854167,0.241131
0,1,0.5,0.4,0,0.5625,0.478142
0,0,0.5,1,0,0.958333,0.221421
0,0,0,0.4,0,0.5,0.099108
1,0,0.5,0.6,0,0.604167,0.43221
1,0,0.5,0.8,0,0.333333,0.254788
1,0,0.5,0.6,0,0.645833,0.285852
1,0,0.5,0.4,0,0.166667,0.558096
1,1,0.5,1,0,0.708333,0.392204
1,1,0.5,1,0,0.520833,0.424683
1,0,0.5,0.6,0,0.979167,0.285852
1,0,0.5,1,1,0.958333,0.488773
1,0,0.5,1,0,0.895833,0.473554
0,0,0.5,0.8,0,0.75,0.367193
1,1,0.5,0.4,0,0.25,0.478142
0,0,0.5,0.8,0,0.666667,0.367193
0,0,0.5,0.4,0,0.979167,0.384101
0,0,0.5,0.8,0,0.041667,0.493479
0,0,0.5,0.4,0,0.958333,0.324668
1,1,0.5,0.8,0,0.1875,0.738319
0,1,0.5,0.4,0,0.458333,0.39111
0,0,0.5,1,0,0.125,0.415956
0,0,0.5,0.6,1,0.625,0.380313
1,0,0.5,0.8,0,0.895833,0.417605
0,0,0.5,0.8,0,0.395833,0.416698
1,0,0.5,0.6,0,0.4375,0.487036
1,0,0.5,0.4,0,0.541667,0.509001
1,0,0.5,1,0,0.6875,0.415956
1,0,0.5,0.8,0,0.875,0.544438
0,0,0.5,0.8,0,0.5625,0.384101
0,0,0.5,1,0,0.770833,0.402298
1,0,0.5,0.8,0,0.8125,0.65858
1,0,0.5,1,0,0.6875,0.655046
0,0,0.5,0.8,0,0.5625,0.47246
1,0,0.5,0.4,1,0.145833,0.297958
1,0,0.5,1,1,0.75,0.448289
1,0,0.5,0.8,0,0.958333,0.473554
1,0,0.5,0.8,0,0.5,0.471133
0,0,0.5,1,0,0.875,0.473554
1,0,0.5,0.8,0,0.666667,0.394322
1,0,0.5,1,0,0.895833,0.332868
1,1,0.5,0.2,0,0.208333,0.363229
0,0,0.5,1,1,0.583333,0.297958
1,0,0.5,0.4,0,0.020833,0.643819
0,0,0.5,0.8,0,0,0.550462
0,0,0.5,0.6,1,0.270833,0.229943
0,0,0.5,0.6,0,0.145833,0.366607
1,0,0.5,1,0,0.166667,0.328719
1,0,0.5,0.6,0,0.145833,0.45029
1,0,0.5,1,0,0.979167,0.636468
0,1,0.5,1,0,0.3125,0.541236
1,0,0.5,0.8,0,0.375,0.367193
1,1,0.5,0.8,0,0.666667,0.393297
1,0,0.5,1,0,0.125,0.436398
0,0,0,0.4,0,0.25,0.085518
1,1,0.5,0.8,0,0.041667,0.512476
1,0,0.5,0.8,0,0.479167,0.50656
0,0,0.5,0.8,0,0.166667,0.330779
0,0,0.5,0.4,1,0.645833,0.284095
1,0,0.5,0.6,0,0.208333,0.435285
1,0,0.5,0.4,0,0.895833,0.31513
1,0,0.5,0.6,0,0.625,0.435285
0,0,0.5,0.8,0,0.375,0.39112
0,0,0.5,1,0,0.270833,0.368286
1,0,0.5,0.4,0,0.645833,0.285852
0,0,0.5,0.8,0,0.0625,0.330779
0,0,0.5,0.4,0,0.291667,0.384101
1,0,0.5,0.8,0,0.5625,0.522571
1,0,0.5,1,0,0.5625,0.53697
1,0,0,0.4,0,0.4375,0.085518
1,0,0.5,0.8,1,0.0625,0.645655
1,0,0.5,1,1,0.541667,0.440098
0,0,0.5,0.8,1,0.416667,0.347404
0,0,0.5,0.8,0,0.3125,0.328924
1,0,0.5,0.8,0,0.854167,0.408409
1,1,0.5,1,0,0.020833,0.685886
0,0,0.5,0,0,0.8125,0.395591
0,0,0,0.4,0,0.645833,0.203634
1,0,0.5,1,0,0.583333,0.47246
1,0,0.5,0.8,0,0.8125,0.510426
1,0,0.5,0.8,1,1,0.285735
1,0,0.5,1,0,0.270833,0.509333
1,0,0.5,1,0,0.916667,0.416698
1,0,0.5,0.8,0,0.541667,0.486879
1,0,0.5,0.4,0,0.104167,0.435285
1,0,0.5,1,0,0.916667,0.487465
1,0,0.5,0.8,0,0.729167,0.384687
1,1,0.5,1,0,0.458333,0.55709
1,0,0.5,0.8,0,0.125,0.599108
0,0,0.5,0.8,0,0.583333,0.252846
1,0,0.5,0.8,0,0.625,0.471133
1,0,0.5,1,0,0.729167,0.313802
1,0,1,0.8,0,0.8125,0.45972
0,0,0.5,0.4,0,0.520833,0.366607
1,0,0.5,1,0,0.979167,0.31513
0,0,0.5,1,0,0.479167,0.434192
1,0,0.5,0.8,0,0.645833,0.486879
1,0,0.5,0.4,0,0.729167,0.285852
0,0,0.5,0.4,0,0.0625,0.644796
1,0,0.5,0.8,0,0.8125,0.471133
0,0,0.5,1,0,0.729167,0.434192
1,0,0.5,0.6,1,0.041667,0.447664
0,0,0.5,1,0,0.916667,0.415956
1,0,0.5,1,0,0.166667,0.44373
1,1,0,1,1,0.166667,0.161177
1,0,0.5,1,0,0.270833,0.31513
1,0,0.5,1,0,0.9375,0.387635
1,0,0,0.6,0,0.895833,0.115567
0,0,0.5,0.6,0,0.541667,0.359207
1,0,0.5,0.4,0,0.729167,0.388728
0,0,0.5,1,0,0.416667,0.384101
1,0,0.5,0,1,0.479167,0.448289
1,0,0.5,0.6,0,1,0.285852
1,0,0.5,0.6,1,0.208333,0.41823
0,1,0.5,0.4,1,0.645833,0.407511
0,0,0.5,1,0,0.833333,0.47246
1,0,0.5,0.2,0,0.3125,0.332868
1,0,0.5,1,0,0.541667,0.283734
1,0,0,1,0,0.166667,0.085518
0,0,0.5,1,0,0.541667,0.366607
1,0,0.5,0.4,0,0.875,0.388728
0,0,0.5,1,1,0.1875,0.270848
0,0,0.5,0,0,0.791667,0.435305
1,0,0.5,0.4,0,0.9375,0.436398
1,0,0,1,1,0.5,0.204258
1,0,0.5,1,1,0.4375,0.401742
0,0,0.5,0.4,0,0.041667,0.322471
1,0,1,0.8,0,0.979167,0.688765
1,0,0.5,0.8,0,0.9375,0.388709
1,1,0.5,0.6,0,0.770833,0.363229
1,0,0,0.8,1,0.6875,0.296894
1,1,0.5,0.4,0,0.270833,0.478142
1,0,0.5,1,1,0.0625,0.448972
0,0,0.5,1,0,0.791667,0.402298
0,0,0.5,0.6,1,0.75,0.459037
1,0,0.5,0.4,0,0.145833,0.513706
1,0,0.5,0.6,1,0.020833,0.676035
1,1,0.5,0.6,0,0.270833,0.493889
1,0,0.5,0.6,0,0.520833,0.285852
0,0,0,0.6,1,0.416667,0.098991
1,0,0.5,1,0,0.625,0.59287
0,0,0.5,0.8,0,0.8125,0.473554
1,0,0.5,0.8,0,0.291667,0.359754
0,0,0.5,1,1,0.458333,0.268456
1,0,0.5,1,0,0.895833,0.328719
1,1,0.5,0.6,0,0.145833,0.392204
1,0,0.5,0.8,0,0.208333,0.435285
1,0,0.5,0.4,0,0.1875,0.513706
0,0,0.5,1,0,0.770833,0.387635
1,0,0,0.4,0,0.145833,0.378302
1,0,0.5,0.8,0,0.645833,0.558096
1,1,0.5,0.4,1,0.291667,0.407511
0,0,0.5,1,0,0.791667,0.367193
1,1,0.5,1,0,0.645833,0.541783
1,0,0,0.8,0,0.104167,0.15487
0,0,0.5,1,0,0.520833,0.381299
1,1,0.5,0.4,0,0.5625,0.424683
1,0,0.5,0.8,0,0.229167,0.388728
1,0,0.5,0.4,0,0.520833,0.31513
0,0,0.5,0.4,1,0.645833,0.268456
1,0,0.5,0.8,1,0.083333,0.586309
1,0,0.5,1,0,0.083333,0.550999
1,0,0.5,0.4,0,0.083333,0.649404
1,0,0.5,0.8,0,0.875,0.472597
1,0,0.5,0.8,0,0.854167,0.387635
1,0,0,0.4,0,0.75,0.085518
0,0,0.5,1,0,0.354167,0.316614
1,0,0.5,1,0,0.729167,0.448992
1,0,0.5,0.4,0,0.25,0.330017
1,0,0,0.4,1,0.625,0.204258
0,0,0.5,0,0,0.125,0.435305
0,0,0.5,0.6,0,0.458333,0.423463
1,1,0,1,0,0.5,0.195072
1,0,0.5,0.2,0,0.625,0.409405
1,0,0.5,1,1,0.916667,0.440098
0,0,0.5,0.8,0,0.979167,0.387635
1,0,0.5,0.8,0,0.333333,0.330017
1,0,0.5,1,0,0.854167,0.47246
1,1,0.5,1,0,0.854167,0.461312
1,0,0.5,1,0,0.083333,0.253676
0,0,0.5,1,0,0.833333,0.330779
0,1,0.5,0.4,0,0.4375,0.429379
1,0,0.5,0.8,0,0.666667,0.31513
1,0,0.5,0.8,0,0.25,0.543228
0,0,0.5,1,0,0.041667,0.472753
1,1,0.5,1,0,0.729167,0.493889
1,0,0.5,0.4,0,0.5,0.474013
1,0,0.5,0.8,0,0.770833,0.286175
0,0,0,0.4,0,0.354167,0.001113
1,0,0,1,0,1,0.241248
0,0,0,0.8,0,0.145833,0.116602
1,0,0.5,0.2,0,0.875,0.417605
1,1,0.5,1,0,0.354167,0.743181
1,0,0.5,0.8,0,0.375,0.448992
0,0,0.5,1,0,0.541667,0.099108
1,0,0,0.4,0,0.1875,0.084777
1,0,0.5,0,1,0.333333,0.41823
1,1,0.5,1,0,0.395833,0.424683
1,1,1,0.4,0,0.395833,0.515756
0,0,0.5,0.6,0,0.604167,0.366607
1,0,0.5,1,0,0.708333,0.436398
0,0,0.5,1,0,0.6875,0.423463
1,1,0.5,1,0,0.791667,0.486889
1,0,0.5,1,0,0.625,0.558838
0,0,0.5,0.4,0,0.145833,0.360701
0,0,0.5,0.2,0,1,0.253129
0,1,0.5,0.4,1,0.041667,0.418445
1,0,0.5,0.6,0,0.791667,0.409405
1,0,0.5,0.8,0,0.354167,0.53697
0,0,0.5,0.8,0,0.833333,0.366607
0,0,0.5,0.8,0,0.145833,0.348097
1,0,0.5,0.2,0,0.5625,0.486879
1,0,0.5,0.8,0,0,0.791544
0,0,0.5,0.8,0,0.354167,0.297333
1,0,0.5,0.8,0,1,0.488558
0,0,0.5,1,1,0.083333,0.268456
0,0,0.5,0.4,0,0.875,0.384101
0,0,0.5,1,1,0.104167,0.347404
1,0,0.5,1,0,0.458333,0.488558
1,0,0.5,0.8,0,0.979167,0.417605
1,1,0.5,0.6,0,0.854167,0.493889
0,0,0,0.6,0,0.4375,0.15487
1,0,0.5,1,0,0.708333,0.558838
1,0,0.5,1,0,0.520833,0.470859
1,0,0.5,1,0,0.708333,0.401859
1,0,0.5,0.4,0,0.583333,0.586963
1,0,0.5,0.8,0,0.375,0.558096
0,0,0,0.8,0,0.166667,0.111525
0,0,0,1,1,0.5625,0.098991
1,0,0.5,0.8,0,1,0.313802
1,0,0.5,0.2,0,0.833333,0.486879
0,1,0.5,0,0,0.5,0.478142
1,0,0.5,0.8,0,0.125,0.478835
0,0,0.5,0.4,0,0.875,0.306305
1,0,0.5,0.8,0,0.9375,0.489955
0,0,0,0.6,1,0.75,0.204258
1,0,0.5,0.2,0,0.270833,0.253676
1,0,0,1,0,0.458333,0.084777
0,0,0.5,1,0,0.854167,0.384101
0,0,0.5,0.4,0,0.6875,0.366607
0,1,1,0.4,0,0.229167,0.416297
0,0,0.5,1,0,0.916667,0.266718
1,0,0.5,0.8,0,0.270833,0.366607
0,0,0.5,0.6,0,0.4375,0.31264
1,0,0.5,0.6,0,0.833333,0.285852
1,0,0.5,0.8,0,0.541667,0.366607
0,0,0.5,1,0,0.0625,0.386542
1,0,0.5,0.8,1,0.5625,0.389275
0,0,0.5,0.6,0,0.020833,0.441074
1,1,0.5,0.4,0,0.770833,0.393297
0,0,0.5,1,0,0.8125,0.266718
1,0,0.5,0.8,1,0.666667,0.42317
0,0,0.5,1,1,0.958333,0.401742
1,0,0.5,0.8,0,0.416667,0.439864
0,0,0.5,0.4,0,0.541667,0.309751
1,0,0.5,1,0,0.25,0.487465
1,0,0.5,1,0,0.5625,0.401859
1,0,0.5,1,0,0.291667,0.486879
0,0,0,0.4,1,0.270833,0.204258
1,0,0.5,0.8,0,0.6875,0.388709
1,0,0.5,0.2,0,0.104167,0.291505
1,1,0.5,0.8,0,0.979167,0.490609
1,0,0.5,0.2,0,0.208333,0.283734
0,0,0.5,0.4,0,0.020833,0.490706
0,0,0.5,0.8,0,0.541667,0.387635
1,0,0.5,0.8,0,0.791667,0.439473
0,0,0.5,0.4,0,0.5625,0.401859
