@relation 'Clean_Dataset-weka.filters.unsupervised.instance.Resample-S1-Z5.0-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.SwapValues-C5-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C5-F2-S3-weka.filters.unsupervised.attribute.SwapValues-C3-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C3-F5-S6-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C7-L2-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C10-L2-weka.filters.unsupervised.attribute.Remove-R10-11-weka.filters.unsupervised.attribute.NominalToBinary-R1,2,6-weka.filters.unsupervised.attribute.OrdinalToNumeric-R13-15-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-unset-class-temporarily-weka.filters.unsupervised.attribute.Remove-R1,4-9,11-13,15-22'

@attribute airline=AirAsia numeric
@attribute airline=Vistara numeric
@attribute source_city=Kolkata numeric
@attribute stops numeric
@attribute days_left numeric
@attribute price numeric

@data
0,0,0,0,0.3125,0.087012
0,0,0,0.5,0.0625,0.410267
0,0,0,0.5,0.520833,0.190259
0,0,0,0.5,0.458333,0.144063
0,0,0,0,0.145833,0.148251
0,1,1,0.5,0.8125,0.151706
0,1,0,0.5,0.333333,0.270515
0,1,0,0.5,0.958333,0.118442
0,1,0,0.5,0.729167,0.167023
0,1,0,0.5,0.479167,0.148098
0,1,0,0.5,0.9375,0.157668
0,1,0,0.5,0.4375,0.068515
0,0,0,0.5,0.979167,0.12474
1,0,0,0.5,0.770833,0.037636
0,0,0,0.5,0.583333,0.122936
0,1,0,0.5,0.520833,0.107986
0,0,0,0,0.729167,0.035802
0,1,0,0.5,0.375,0.120307
0,0,0,0.5,0.916667,0.115293
0,0,0,0.5,0.645833,0.11245
0,0,1,0.5,0.083333,0.164608
0,0,1,0.5,0.729167,0.135838
1,0,0,0.5,0.770833,0.106671
0,0,1,0.5,0.020833,0.556225
0,1,0,0.5,1,0.148098
0,0,0,0.5,0.229167,0.13752
0,1,0,0,0.625,0.05488
0,0,0,0.5,0.5,0.161551
0,1,0,0.5,0.145833,0.345573
0,0,0,0.5,0.270833,0.335392
0,1,0,0.5,0.25,0.346979
0,1,0,0.5,0.1875,0.398832
0,0,0,0.5,0.729167,0.068393
0,1,0,0.5,0.604167,0.150116
0,0,0,0.5,0.645833,0.134493
0,1,0,0,1,0.037728
0,0,0,0.5,0.395833,0.148373
0,0,0,0.5,0.791667,0.119298
0,0,0,0,0.1875,0.167543
0,0,0,0.5,0.395833,0.098814
0,0,0,0.5,0.1875,0.289532
0,1,1,0,0.6875,0.103767
0,0,0,0.5,0.770833,0.122141
0,1,0,0,0.666667,0.029626
0,1,0,0.5,0.895833,0.203681
0,0,0,0.5,0.791667,0.154121
0,1,0,0.5,0.166667,0.268252
0,0,0,0.5,0.25,0.094686
0,1,0,0.5,0.5,0.109056
0,0,1,0.5,0.166667,0.479302
0,0,0,0.5,0.833333,0.069371
1,0,0,1,0.854167,0.089091
0,0,0,0.5,0.4375,0.207747
0,0,0,0.5,0,0.602972
0,1,0,0.5,1,0.214229
1,0,0,0.5,0.541667,0.069952
0,0,0,0.5,0.5625,0.061147
0,0,0,0.5,0.75,0.089367
0,0,0,0.5,0.708333,0.262291
0,0,0,0.5,0.729167,0.066742
0,1,0,0.5,0.375,0.120093
0,0,0,0.5,0.854167,0.0421
0,1,0,0.5,0.5,0.101229
1,0,0,0.5,0.25,0.147793
0,0,0,1,0.916667,0.163049
1,0,0,0.5,0.604167,0.035007
0,1,0,0.5,0.8125,0.111593
0,0,0,0.5,0.770833,0.085942
0,1,0,0.5,0.708333,0.134249
0,1,0,0.5,0.666667,0.118197
1,0,0,0,0.708333,0.103736
0,1,0,0.5,0.895833,0.167023
0,0,0,0.5,0,0.456402
0,0,1,0,0.333333,0.103767
0,0,0,0.5,0.4375,0.064633
0,0,0,0.5,0.125,0.259417
0,0,0,0.5,0.354167,0.077932
0,0,0,0.5,0.229167,0.264186
0,0,0,0,0.458333,0.057937
0,1,0,0,0.5625,0.018619
0,0,0,0.5,0.645833,0.052892
0,0,1,0.5,0.145833,0.394154
0,0,0,0.5,0.541667,0.113795
0,0,1,0.5,0.854167,0.092913
0,0,0,0.5,0.5625,0.105326
0,1,1,0.5,0.75,0.180873
0,0,0,0.5,0.25,0.193194
0,0,0,0.5,0.395833,0.158065
0,0,0,0,0.604167,0.033509
0,0,0,0.5,0.9375,0.088235
0,1,0,0.5,0.4375,0.197811
0,1,0,0.5,0.833333,0.075394
0,0,0,0.5,0,0.320044
0,1,0,0.5,0.895833,0.118442
0,0,0,1,0.375,0.207594
0,0,0,0.5,0.625,0.146417
0,0,0,0.5,0.270833,0.153693
0,0,1,0.5,0.25,0.338052
0,0,0,0.5,0.1875,0.148282
0,0,0,0.5,0.541667,0.109056
0,1,0,1,0.729167,0.163018
0,1,0,0.5,0.854167,0.177327
0,1,0,0.5,0.3125,0.158707
0,0,0,0,0.3125,0.027241
0,1,0,0.5,0.166667,0.291763
0,0,0,0.5,0.1875,0.21802
0,0,0,0.5,0.5625,0.106641
0,1,0,0.5,0.854167,0.068852
0,1,1,0.5,0.666667,0.151706
0,0,0,0.5,0.541667,0.167329
0,0,0,0.5,0.354167,0.089367
0,0,0,0,0.6875,0.010334
0,1,0,0.5,0.6875,0.132567
0,0,0,0,0.520833,0.018619
0,0,0,0.5,0.854167,0.103094
0,1,0,0.5,0.666667,0.235355
0,1,0,0.5,0.958333,0.108689
0,1,0,0.5,0.916667,0.101229
0,0,1,0.5,0.354167,0.164608
0,1,0,0.5,0.541667,0.167023
0,1,1,0.5,0.875,0.155619
0,1,0,0.5,0.520833,0.112847
0,0,0,0.5,0.0625,0.212119
0,1,0,0.5,0.583333,0.130549
0,1,0,0.5,0.416667,0.148098
0,0,0,0,0.145833,0.148221
0,0,1,0.5,0.9375,0.135074
0,1,0,0.5,0.1875,0.308793
0,0,0,0.5,0.125,0.264278
0,1,0,0.5,0.75,0.167023
0,0,0,0.5,0.333333,0.148251
0,0,1,0.5,0.333333,0.15299
0,0,0,0.5,0.5625,0.144827
0,0,0,0.5,0.041667,0.200899
0,0,0,0.5,0.354167,0.10233
0,0,0,0.5,0.166667,0.209276
0,0,0,0,0.458333,0.037728
0,0,0,0.5,0.666667,0.088724
0,0,0,0.5,0.0625,0.282744
0,1,0,0.5,0.520833,0.147731
0,0,1,0.5,0.25,0.305858
0,0,0,1,0.416667,0.149902
0,0,0,0.5,0.645833,0.018008
0,0,0,0.5,0.333333,0.156323
0,0,0,0.5,0.6875,0.109912
0,0,0,0.5,0.020833,0.198086
0,1,0,0.5,0.270833,0.224074
0,1,0,0.5,0.020833,0.547358
0,0,0,0.5,0.145833,0.150177
0,1,0,0.5,0.875,0.163416
0,0,0,0.5,0.5625,0.144063
0,0,0,0.5,0.354167,0.128042
0,0,0,0.5,0.895833,0.041549
0,1,1,0.5,0.958333,0.151706
0,0,0,0.5,0.625,0.161551
0,1,0,0.5,0.375,0.103675
0,0,0,0.5,0.145833,0.38165
0,0,0,0.5,0.895833,0.161734
0,0,1,0.5,0.520833,0.134585
0,0,1,1,1,0.183319
0,0,0,0.5,0.5625,0.059404
0,0,0,0.5,0.645833,0.14553
0,0,0,0.5,0.666667,0.085942
0,0,1,0.5,0.708333,0.135074
0,1,0,0.5,0.791667,0.148435
0,0,0,0.5,0.916667,0.118381
0,0,0,0.5,0.125,0.496943
0,1,1,0.5,0.166667,0.413202
0,1,0,0.5,0.104167,0.244588
0,1,0,0.5,0.541667,0.14235
0,1,0,0.5,0.479167,0.111593
0,0,0,0.5,0.6875,0.165006
0,1,0,0.5,0.666667,0.082701
0,0,0,0.5,0.166667,0.153724
0,1,0,1,0.916667,0.200929
0,1,0,0.5,0.5,0.118197
0,1,0,0.5,0.145833,0.274123
0,0,0,0.5,0.5,0.078452
0,0,0,0.5,1,0.018008
0,0,1,0.5,0.125,0.164577
0,0,0,0.5,0.625,0.081234
0,1,0,0.5,0.895833,0.203681
0,1,0,0.5,0.208333,0.294699
0,1,0,0.5,0.458333,0.091904
0,1,1,0.5,0.291667,0.290296
0,0,0,1,0.375,0.2212
0,0,0,0.5,0.354167,0.140547
0,0,0,0.5,0.458333,0.0949
0,1,0,0.5,0.791667,0.153388
0,0,0,0,0.75,0.041549
0,0,0,0.5,0.708333,0.203498
0,0,0,0.5,0.75,0.184756
0,0,0,0.5,0.145833,0.274612
0,0,0,0.5,0.0625,0.53574
0,0,1,0,1,0.052464
0,1,0,0.5,0.958333,0.115904
0,0,1,0.5,0.416667,0.164608
0,0,0,0.5,0.666667,0.297909
0,0,0,0,0.166667,0.193225
1,0,0,0.5,0.166667,0.096429
0,0,0,0.5,0.645833,0.165006
0,1,0,0.5,0.041667,0.345573
0,1,0,0.5,0.708333,0.125382
0,0,0,0.5,0.229167,0.150177
0,1,0,0.5,0.208333,0.217653
0,0,0,0.5,0.041667,0.474104
0,0,0,0.5,0.8125,0.033509
0,1,0,0,0.729167,0.077687
1,0,0,0.5,0.916667,0.037636
0,0,0,1,0.979167,0.145286
0,0,0,0.5,0.770833,0.100342
1,0,1,0.5,0.4375,0.058365
0,1,0,0.5,0.1875,0.540938
0,0,0,1,0.25,0.361227
0,1,0,0,0.75,0.103767
0,1,0,0,0.4375,0.103828
0,1,0,0.5,0.395833,0.068515
1,0,0,0.5,0.541667,0.029075
1,0,1,1,0.208333,0.164547
0,0,0,0.5,0.791667,0.082793
0,1,0,0.5,0.604167,0.397273
0,0,0,0.5,0.708333,0.105815
0,0,0,0,0.645833,0.058334
1,0,1,0.5,0.479167,0.084291
0,0,0,0.5,0.0625,0.094686
0,0,1,0.5,0.833333,0.058395
0,0,0,0.5,0.229167,0.12581
0,0,0,0.5,0.145833,0.349548
0,1,0,0.5,0.416667,0.068852
0,1,0,0.5,0,0.504983
0,0,0,0.5,0.583333,0.033845
0,0,1,0.5,0.9375,0.187875
0,0,0,0,0.791667,0.037728
0,0,0,1,0.416667,0.158126
0,1,0,0.5,0.791667,0.09915
0,0,0,0.5,0.770833,0.147395
0,0,0,0.5,0.041667,0.315886
0,1,0,0.5,0.708333,0.068515
0,1,0,0.5,0.229167,0.318424
0,1,0,0.5,0.770833,0.126177
0,0,0,0.5,0.666667,0.095512
0,0,0,0.5,0.833333,0.072184
0,0,0,0.5,0.854167,0.159258
0,0,0,0,0.625,0.037422
0,0,0,0.5,0.270833,0.196068
0,0,0,0.5,0.791667,0.109514
1,0,0,1,0.604167,0.090467
0,1,0,0.5,0.729167,0.186713
0,0,0,0.5,0.416667,0.177541
0,0,0,0.5,0.895833,0.159258
0,0,0,0.5,0.416667,0.219549
0,0,0,0,0.770833,0.041916
0,0,0,0,0.291667,0.122203
0,1,0,0.5,0.25,0.308793
0,0,0,0,0.875,0.103767
0,0,0,0.5,0,0.401523
0,0,0,0.5,0.395833,0.137734
0,0,0,0,0.75,0.020515
0,0,1,0.5,0.041667,0.379693
0,1,0,0.5,1,0.073101
0,0,0,1,0.1875,0.45842
0,0,0,0.5,0.166667,0.219977
0,0,0,0,1,0.015256
0,1,0,0.5,0.541667,0.116332
0,0,1,0.5,0.333333,0.151125
0,0,0,0.5,0.3125,0.23187
0,1,0,0.5,0.229167,0.272502
0,1,0,0,0.354167,0.037728
1,0,0,1,0.854167,0.149902
0,1,0,0.5,0.895833,0.203681
0,0,0,0.5,0.5625,0.089978
0,0,0,0.5,0.375,0.141219
0,0,0,0.5,0.9375,0.14235
1,0,0,1,0.75,0.028892
0,0,0,0.5,0.166667,0.366271
0,0,0,0.5,0.729167,0.089336
0,0,0,0.5,0.6875,0.167329
0,1,0,0.5,0.458333,0.158432
0,1,0,0.5,0.979167,0.153724
1,0,0,0,0.458333,0.107374
0,1,0,0.5,0.8125,0.174758
0,1,0,0.5,0.666667,0.620857
0,0,0,0.5,0.4375,0.16097
0,0,0,0.5,0.3125,0.213403
0,1,0,0.5,0.875,0.157943
0,0,0,0,0.833333,0.02666
0,1,0,0.5,0.916667,0.167023
0,1,0,0.5,0.75,0.296074
0,0,0,0.5,0.791667,0.088724
0,1,0,0.5,0.791667,0.148098
1,0,0,0.5,0.416667,0.060689
0,0,0,0,0.4375,0.046136
0,0,0,0.5,0.916667,0.064633
0,0,0,0.5,0.416667,0.158065
0,1,0,0.5,0.958333,0.163018
0,0,0,0.5,0.541667,0.065672
0,0,0,1,0.041667,0.393268
0,0,0,0.5,0.416667,0.208328
0,0,0,0.5,0.854167,0.024
0,0,1,0.5,0.791667,0.104256
0,0,1,1,0.083333,0.399994
0,1,0,0.5,0.166667,0.268252
0,0,0,0,0.729167,0.103797
0,0,0,0.5,0.791667,0.060933
0,0,0,0.5,0.4375,0.159777
1,0,0,0.5,0.354167,0.049468
0,0,0,0,0.125,0.193225
0,0,0,0.5,0.333333,0.157515
0,0,0,0.5,0.625,0.071909
0,0,0,0.5,0.895833,0.065091
0,1,0,0.5,1,0.190565
0,1,0,0.5,0.458333,0.299682
0,0,0,0.5,0.520833,0.115904
1,0,0,1,0.541667,0.075333
0,1,0,0.5,0.791667,0.096826
1,0,0,0.5,0.5625,0.029075
0,0,1,0.5,0.395833,0.15299
0,1,0,0.5,0,0.371041
0,0,0,0.5,0.270833,0.247524
0,0,0,0.5,0.145833,0.20417
0,1,1,0.5,0.125,0.366822
0,1,0,0.5,0.229167,0.26706
0,0,1,0.5,0.395833,0.124159
0,0,0,0,0.229167,0.148282
0,0,1,0,0.958333,0.08848
0,1,0,0.5,0.541667,0.111593
0,0,0,0.5,0.25,0.26385
0,0,1,0,0.604167,0.103767
0,0,0,0.5,0.229167,0.166412
0,0,0,0,0.0625,0.147884
0,1,0,0.5,1,0.203681
0,0,0,0,0.708333,0.000031
0,0,0,0.5,0.520833,0.170172
1,0,0,0,0.0625,0.098875
0,0,0,0.5,0.125,0.215085
0,0,1,0.5,0.104167,0.164577
0,0,0,0.5,0.5625,0.064327
0,0,0,0.5,0.875,0.080989
0,0,0,0.5,0.9375,0.058243
0,1,0,0.5,0.229167,0.366577
0,0,0,0.5,0.25,0.245689
0,0,0,0.5,0.75,0.187508
0,0,0,0,0.208333,0.098844
0,1,0,0.5,0.1875,0.308793
0,1,0,0,0.5,0.038492
0,0,1,0.5,0.645833,0.188089
0,0,0,0,0.604167,0.013636
0,1,1,0.5,0.916667,0.155619
1,0,1,0.5,0.604167,0.058365
0,0,0,0.5,0.416667,0.11245
0,0,1,0.5,0.020833,0.339275
0,0,0,0.5,0.979167,0.0421
0,0,0,0.5,0.604167,0.076556
0,0,0,0.5,0.0625,0.192827
0,0,1,0.5,0.145833,0.194478
0,0,0,0.5,0.1875,0.124496
0,0,1,0.5,0.145833,0.452703
0,0,1,0.5,0.208333,0.179528
0,1,0,0.5,0.25,0.268252
0,1,0,1,0.645833,0.236548
0,1,0,0.5,0.145833,0.563654
0,0,0,1,0.270833,0.411856
0,0,0,0.5,0.125,0.247524
0,0,0,0.5,0.5625,0.124526
0,1,0,0.5,0.25,0.230402
0,0,0,0,0.541667,0.05491
0,0,0,0.5,0.5,0.125963
0,1,0,0,0.4375,0.056714
0,1,0,0.5,0.875,0.148098
0,0,0,0.5,0.854167,0.184297
0,0,0,0.5,0.145833,0.193072
0,0,0,0.5,0.416667,0.093066
0,0,0,0.5,0,0.756023
0,0,0,0,0.3125,0.041549
0,1,0,0.5,0.541667,0.126024
0,1,0,0,0.375,0.103858
0,0,0,0.5,0.1875,0.251987
0,0,0,0.5,0.5625,0.153724
0,0,0,0.5,0.4375,0.059466
0,1,1,0.5,0.729167,0.214198
1,0,0,0,0.083333,0.102391
0,1,0,0.5,0.270833,0.308793
0,0,0,0,0.208333,0.148282
0,0,0,0.5,0.020833,0.212119
1,0,0,0.5,0.458333,0.066467
0,0,0,0.5,0.5625,0.127522
0,0,0,0.5,0.875,0.074844
1,0,0,0.5,0.458333,0.069952
0,1,0,0.5,0.75,0.103675
0,0,0,0,0.479167,0.110554
1,0,0,0.5,0.416667,0.035007
0,1,0,0.5,0.708333,0.115904
0,1,0,0.5,0.666667,0.148098
0,0,0,0.5,0.645833,0.127522
0,0,0,0.5,0.166667,0.321695
1,0,0,0.5,0.3125,0.214902
0,0,0,0.5,0.458333,0.085942
0,0,0,0.5,0.458333,0.068607
0,0,0,0.5,0.3125,0.127614
0,1,0,0,0.625,0.058548
0,0,0,0.5,0.666667,0.161734
0,0,1,0.5,0.270833,0.371622
0,0,0,0.5,0.583333,0.148251
0,1,0,0.5,0.041667,0.299162
0,0,0,0.5,0.416667,0.041549
0,0,0,0.5,0.645833,0.155711
0,0,0,0,0.145833,0.147915
0,0,0,0.5,0.3125,0.135471
1,0,0,0.5,0.895833,0.060689
1,0,1,1,0.291667,0.126361
0,1,0,0.5,0.541667,0.119267
0,0,0,0.5,0.5625,0.07194
0,0,0,0.5,0.520833,0.088144
0,0,0,0.5,0.020833,0.540265
0,0,0,0.5,0.3125,0.155039
0,0,1,0.5,0.125,0.309068
0,0,0,0,0.791667,0.03785
0,0,0,0.5,0.145833,0.329675
0,0,0,0.5,0.708333,0.068026
0,0,0,0.5,0.729167,0.512229
1,0,0,0.5,0.645833,0.060689
0,0,0,0.5,0.583333,0.111349
0,0,0,0.5,0.9375,0.094778
0,0,0,0.5,0.4375,0.090223
0,0,0,0.5,0.833333,0.121744
0,0,1,0.5,0.583333,0.110646
1,0,0,0.5,0.729167,0.027302
0,1,0,0.5,0.791667,0.148098
0,0,0,0.5,0.333333,0.128011
0,0,0,0,0.083333,0.192827
0,0,0,0.5,0.604167,0.0938
0,0,1,0.5,0.208333,0.252904
0,0,0,0.5,0.416667,0.106641
0,0,0,0.5,0.604167,0.050813
0,0,0,0.5,0.208333,0.295952
0,0,0,0.5,0.104167,0.122233
1,0,0,0.5,0.416667,0.076954
0,1,0,0.5,0.4375,0.091537
0,1,1,0.5,0.3125,0.209918
0,0,0,0.5,0.979167,0.062615
0,1,0,0.5,0.520833,0.148098
0,1,0,0.5,0.0625,0.26706
0,0,0,0,0.583333,0.08851
0,0,0,0.5,0.166667,0.45842
0,0,0,0.5,0.395833,0.212731
0,0,1,0.5,0.708333,0.160481
0,1,0,0.5,0.833333,0.153724
0,0,0,0.5,0.770833,0.11303
0,1,1,0.5,0.145833,0.387306
0,1,0,0.5,0.4375,0.214229
1,0,1,0.5,0.833333,0.069524
0,1,0,0.5,0.520833,0.272013
0,0,1,0.5,0.958333,0.134646
0,1,0,0.5,0.020833,0.575242
0,0,0,0.5,0.229167,0.247524
0,1,0,0.5,0.041667,0.587104
0,0,1,0.5,0.541667,0.164608
1,0,0,0,0.416667,0.08848
0,0,0,0,0.125,0.195182
0,0,0,0.5,0.25,0.148251
0,0,0,0,0.416667,0.103767
0,0,1,0.5,0.6875,0.158646
0,0,0,0.5,0.791667,0.113795
0,1,1,0.5,0.041667,0.483979
0,1,0,0.5,0.666667,0.144246
0,1,1,0.5,0.770833,0.177816
0,1,1,0.5,0.895833,0.151706
0,0,1,0.5,0.479167,0.375474
0,1,0,0.5,0.125,0.490033
0,0,0,0.5,0.520833,0.094686
0,0,0,0.5,0.583333,0.084077
0,0,1,1,0.1875,0.373273
0,0,0,0.5,0.791667,0.176929
0,1,0,0.5,0.520833,0.163752
0,0,0,0.5,0.916667,0.139477
0,0,1,0.5,0.270833,0.164608
0,0,0,0.5,0.541667,0.148251
0,1,0,0.5,0.458333,0.118442
0,1,0,0.5,0.75,0.14235
1,0,0,0,0.333333,0.039898
0,0,0,0,0.9375,0.103797
0,0,0,0,0.354167,0.039898
0,0,0,0.5,0.333333,0.429864
0,1,0,0.5,0.958333,0.120918
0,1,0,1,0.145833,0.515287
0,0,0,0,0.375,0.035863
0,0,0,0.5,0.770833,0.258347
0,1,0,0,0.291667,0.127033
0,1,0,0.5,0.541667,0.093066
0,1,0,0.5,0,0.565611
0,0,0,0.5,0.6875,0.093555
0,1,0,0.5,0.5625,0.082732
1,0,1,0.5,0.729167,0.084291
1,0,1,0.5,0.875,0.079491
0,0,0,0.5,0.25,0.381038
0,0,0,0.5,0.541667,0.059466
0,0,0,0.5,0.4375,0.099425
1,0,0,0.5,0.5625,0.042039
0,0,0,0.5,0.229167,0.10233
0,1,0,0.5,0.166667,0.302373
0,1,0,0.5,0.354167,0.205852
0,1,0,0.5,0.458333,0.09915
0,0,1,0.5,0.458333,0.164608
0,0,0,1,0.75,0.135563
0,0,0,0.5,0.729167,0.159411
1,0,0,0,0.4375,0.013544
0,0,0,0.5,0.416667,0.115904
0,1,0,1,0.854167,0.150116
0,1,0,0.5,0.6875,0.167329
0,1,0,0.5,0.208333,0.328635
0,0,1,0.5,0.333333,0.245536
0,0,0,0.5,0.708333,0.177755
0,1,0,0.5,0.833333,0.163416
0,1,0,0.5,0.520833,0.165984
0,0,0,0.5,0.666667,0.041916
0,0,1,0.5,0.479167,0.129387
0,0,0,0.5,0.770833,0.051364
0,1,0,0.5,0.541667,0.235753
0,0,0,0.5,0.333333,0.097193
0,0,0,0.5,0.604167,0.095481
0,0,0,0.5,0.729167,0.136297
0,0,0,0.5,0.25,0.214412
1,0,0,0.5,0.791667,0.03357
0,0,0,0,0.708333,0.103797
0,1,0,0.5,0.520833,0.197811
0,0,0,0,0.458333,0.06078
0,0,0,0.5,0.645833,0.081845
0,0,0,0.5,0.125,0.31503
0,1,0,0,0.1875,0.170753
0,1,1,0.5,0.979167,0.155619
0,0,0,0.5,0.4375,0.166687
0,0,0,0.5,0.458333,0.089764
0,1,0,0.5,0.291667,0.222759
0,1,0,0.5,0.5625,0.116302
0,0,1,0.5,0.958333,0.057753
0,0,0,0.5,0.375,0.083191
0,1,0,0.5,0.75,0.164486
0,0,0,0.5,0.9375,0.159074
0,0,0,0.5,0.395833,0.084628
0,1,0,0.5,0.8125,0.112847
0,0,0,0.5,0.916667,0.124954
0,1,0,0.5,0.895833,0.091904
0,1,0,0.5,0.125,0.389049
0,0,0,0.5,0.479167,0.072887
0,0,0,0.5,0.916667,0.076984
0,0,0,0.5,0.916667,0.091384
0,0,0,0,0.0625,0.108781
0,1,0,0.5,0.104167,0.337318
0,0,0,0.5,0.083333,0.124496
0,0,1,0.5,1,0.134585
0,0,0,0.5,0.875,0.100801
1,0,0,1,0.270833,0.193164
0,0,0,0.5,0.479167,0.111165
0,0,0,0.5,0.395833,0.142014
0,1,0,1,0.9375,0.356671
0,0,1,0.5,0.458333,0.189709
0,0,1,0.5,0.375,0.158646
1,0,0,0.5,0.4375,0.066375
0,0,0,0.5,0.416667,0.037728
1,0,0,1,0.583333,0.060689
1,0,0,0.5,0.479167,0.049468
1,0,0,0,0.3125,0.107374
0,1,0,0,0.145833,0.193225
0,0,1,0.5,0.958333,0.151125
0,1,0,0.5,0.041667,0.29369
0,0,0,0.5,0.520833,0.146417
0,1,0,0.5,0.208333,0.4616
0,1,0,0.5,0.770833,0.167023
0,0,0,0.5,0.083333,0.198086
0,1,0,0.5,0.708333,0.11832
1,0,0,0.5,0.270833,0.127981
0,1,1,1,0.75,0.214198
0,1,0,0.5,0.979167,0.182708
1,0,0,0,0.895833,0.103736
0,1,0,0.5,0.9375,0.203681
0,0,0,0.5,0.5,0.188975
0,1,0,0.5,0.583333,0.138101
0,0,0,0.5,0.583333,0.105509
0,0,0,0.5,0.604167,0.068026
0,0,0,0.5,0.291667,0.202489
0,0,0,0.5,0.958333,0.124373
0,0,0,0.5,0.604167,0.089336
0,0,0,0,0.791667,0.031154
0,1,0,0.5,0.25,0.321634
0,0,1,0.5,0.041667,0.392534
0,1,1,1,0.625,0.220619
0,1,0,0.5,0.125,0.208573
0,0,0,0.5,0.270833,0.208756
0,1,0,1,0.229167,0.434909
0,0,0,0.5,0.520833,0.065672
0,0,0,0.5,0.395833,0.396845
1,0,0,0.5,0.958333,0.027302
0,1,1,0.5,0.4375,0.276538
0,0,1,0.5,0.604167,0.214412
0,0,0,0.5,0.145833,0.312003
0,1,1,0.5,0.208333,0.405375
0,1,0,0.5,0.708333,0.163416
0,0,0,0.5,0.395833,0.172099
0,0,0,0.5,0.8125,0.105509
0,1,0,0.5,0.25,0.306469
0,1,0,0.5,0.3125,0.429834
0,1,0,0.5,0.5,0.12208
0,0,0,0.5,0.4375,0.075884
0,1,1,0.5,0.208333,0.306775
0,0,0,0.5,0.4375,0.183564
0,0,0,0,0.625,0.053657
0,1,0,0.5,0.666667,0.126177
0,0,0,0.5,0.020833,0.258071
0,1,0,0.5,0.5,0.167023
0,1,0,0.5,0.875,0.148098
0,1,0,0.5,0.083333,0.449095
0,1,0,0.5,0.645833,0.112847
0,1,0,0.5,0.375,0.153388
1,0,0,0,0.145833,0.193255
0,1,0,0.5,0.375,0.167023
0,0,0,0.5,0.020833,0.545983
0,0,0,0.5,0.041667,0.494986
0,0,0,0.5,0.6875,0.101749
0,0,1,1,0.5625,0.164608
0,0,0,1,0.833333,0.030512
0,0,0,0.5,0.625,0.0949
0,0,0,0.5,0.041667,0.124496
0,1,1,0.5,0.875,0.151706
0,0,0,0,0.6875,0.033723
1,0,0,1,0.645833,0.049468
0,0,1,0.5,0.9375,0.08423
0,0,1,0,0.875,0.056897
1,0,0,0.5,0.6875,0.03357
0,1,0,0,0.625,0.058671
0,0,0,0.5,0.979167,0.126208
1,0,0,0.5,0.770833,0.124404
0,0,0,0.5,0.145833,0.281154
0,0,0,0.5,1,0.019873
0,0,0,0.5,0.229167,0.209276
0,0,0,0.5,0.729167,0.105509
0,1,0,0.5,0.104167,0.4051
1,0,0,0.5,0.208333,0.153663
0,0,1,0,1,0.103767
0,0,0,1,0.520833,0.191329
0,0,0,0.5,0.208333,0.122203
0,1,0,0.5,0.270833,0.241011
0,0,0,0.5,0.5625,0.10126
1,0,0,0.5,0.833333,0.041947
0,0,0,0.5,0.958333,0.099609
0,0,0,0,0,0.193225
0,1,1,0.5,0.479167,0.319677
0,0,1,0.5,0.354167,0.129448
0,0,0,1,1,0.201694
0,0,0,0.5,0.666667,0.028892
0,0,0,0.5,0.375,0.140363
0,0,1,0.5,0.125,0.164608
0,0,0,0.5,0.395833,0.07087
0,0,1,0.5,0.395833,0.159563
0,1,0,0.5,0.75,0.158707
1,0,0,0.5,0.4375,0.090467
0,1,0,0.5,0.395833,0.112725
0,0,0,0.5,0.4375,0.159258
0,0,0,0.5,0.520833,0.063868
0,0,0,0.5,0.854167,0.013391
0,1,0,0.5,0.645833,0.099486
0,0,0,0,0.208333,0.167543
0,0,0,0,0.041667,0.281491
0,1,0,0.5,0.958333,0.118197
0,0,0,0.5,0.375,0.140761
0,1,0,0.5,0.833333,0.109056
0,1,0,0.5,0.104167,0.306469
1,0,0,0.5,0.645833,0.049468
0,1,1,0.5,0.479167,0.204109
0,1,0,1,0.875,0.128073
0,1,0,0.5,0.25,0.268252
0,1,0,0.5,0.9375,0.148098
0,0,0,0.5,0.895833,0.088724
0,0,0,0.5,0.1875,0.128042
0,1,0,0.5,1,0.230372
0,0,1,0.5,0.895833,0.104256
1,0,1,0.5,0.208333,0.1839
0,0,1,0.5,0.958333,0.104256
0,1,0,0.5,0.625,0.214229
0,0,0,0,0.208333,0.154335
0,0,0,0.5,0.4375,0.198086
0,0,0,0.5,0.6875,0.230861
0,0,1,0,0.583333,0.08848
0,1,1,0.5,0.916667,0.139263
0,1,0,0,0.6875,0.05488
0,0,0,0.5,0.208333,0.103981
0,1,0,0.5,0.520833,0.190748
0,0,0,0.5,0.270833,0.139996
1,0,1,0.5,0.416667,0.069524
0,0,0,0.5,0.875,0.06983
0,0,0,0.5,0.958333,0.113795
0,0,0,0,0.291667,0.114895
0,0,0,0.5,0.333333,0.096521
